Mstar (Msun)    Omega (OmegaSun = 2.67e-6 rad/s) 
0.244 11.248046875 
0.252 16.46875 
0.172 16.08203125 
0.186153846154 11.44140625 
0.917634408602 3.0302734375 
0.770422535211 2.47436523438 
0.2264 14.728515625 
0.127857142857 7.9609375 
0.385882352941 10.474609375 
0.168666666667 11.248046875 
0.31 4.8671875 
0.176 11.0546875 
0.236 10.087890625 
0.176666666667 10.5712890625 
0.594331210191 1.7734375 
0.76338028169 2.59521484375 
0.166666666667 15.6953125 
0.150714285714 8.4443359375 
0.214871794872 12.8916015625 
0.211794871795 15.0668945312 
0.166 10.28125 
0.265 8.2509765625 
0.474 4.5771484375 
0.217948717949 4.673828125 
0.2216 9.314453125 
0.206666666667 8.78271484375 
0.3325 7.767578125 
0.194358974359 9.314453125 
0.2825 7.0908203125 
0.215897435897 14.4868164062 
0.157857142857 10.28125 
0.162666666667 15.115234375 
0.152857142857 11.248046875 
0.166666666667 12.6015625 
0.138571428571 5.5439453125 
0.22 9.7978515625 
0.193333333333 10.28125 
0.285 9.4111328125 
0.208717948718 8.34765625 
0.830666666667 2.6435546875 
0.482 6.80078125 
0.979107142857 4.33544921875 
0.367058823529 13.76171875 
0.120714285714 13.955078125 
0.189230769231 2.546875 
1.01538461538 4.09375 
0.15 14.53515625 
0.72880794702 2.40185546875 
0.188205128205 10.9580078125 
0.26 5.68896484375 
0.162 14.53515625 
0.4475 1.43505859375 
0.634761904762 2.2568359375 
0.182051282051 12.8432617188 
0.164 15.2119140625 
0.2264 9.314453125 
0.155 8.34765625 
0.195384615385 10.8144989014 
0.188205128205 7.9609375 
0.201538461538 14.8735351562 
0.942857142857 3.126953125 
0.189230769231 14.0487365723 
0.189230769231 11.0063476562 
0.171333333333 4.7705078125 
0.558333333333 1.966796875 
0.179333333333 16.0336914062 
0.147857142857 17.3388671875 
0.1135 8.34765625 
0.200512820513 11.44140625 
0.554166666667 4.09375 
0.170666666667 13.181640625 
0.31 1.74926757812 
0.54375 3.6103515625 
0.13 15.888671875 
0.34 10.66796875 
0.2472 8.34765625 
0.345 4.5771484375 
0.410526315789 4.31127929688 
0.3375 14.0517578125 
0.16 8.541015625 
0.198461538462 12.6015625 
0.185128205128 6.84912109375 
0.189230769231 10.087890625 
0.553125 7.6708984375 
0.156428571429 11.0546875 
0.55625 6.02734375 
0.2264 7.767578125 
0.2296 4.43212890625 
0.4675 23.81640625 
0.216923076923 6.02734375 
0.162 10.1845703125 
0.2328 5.3505859375 
0.383529411765 22.65625 
0.181025641026 10.474609375 
0.2296 9.89453125 
0.534444444444 5.01220703125 
0.214871794872 17.62890625 
0.176 12.6015625 
0.171333333333 12.1181640625 
0.156428571429 14.341796875 
0.204615384615 9.58032226562 
0.244 5.7373046875 
0.154285714286 12.794921875 
0.285 8.927734375 
0.181025641026 14.1484375 
0.168 7.1875 
0.759433962264 3.3203125 
0.640551724138 5.25390625 
0.162666666667 14.53515625 
0.787272727273 3.0302734375 
0.433684210526 21.8828125 
0.186153846154 12.794921875 
0.149285714286 21.1456298828 
0.3 4.673828125 
0.155714285714 12.6015625 
0.215897435897 9.4111328125 
0.362352941176 21.49609375 
0.157857142857 8.154296875 
0.190256410256 15.9370117188 
0.752830188679 6.4140625 
0.168 14.2451171875 
0.942857142857 12.98828125 
0.1035 16.3237304688 
0.19641025641 6.02734375 
0.2584 9.0244140625 
0.2584 4.23876953125 
0.185128205128 11.0546875 
0.172666666667 8.68603515625 
0.996774193548 5.640625 
0.844 4.48046875 
0.188205128205 15.6953125 
0.55 7.380859375 
0.4675 22.65625 
0.582886597938 14.0517578125 
0.193333333333 14.53515625 
0.178 15.888671875 
0.158571428571 15.888671875 
0.412631578947 6.1240234375 
0.18 10.28125 
0.164 15.501953125 
0.3575 3.0302734375 
0.2725 3.9970703125 
0.904731182796 4.09375 
0.639523809524 2.4501953125 
0.904731182796 3.70703125 
0.185128205128 9.6044921875 
0.54625 7.57421875 
0.573608247423 6.17236328125 
0.192307692308 8.2509765625 
0.209743589744 8.8310546875 
1.19956521739 4.673828125 
0.95 6.220703125 
0.2408 9.12109375 
0.983571428571 21.49609375 
0.811515151515 6.220703125 
0.4475 15.30859375 
0.192307692308 11.0546875 
0.2625 2.6435546875 
0.33 6.994140625 
0.199487179487 12.21484375 
0.512222222222 3.2236328125 
0.837333333333 3.3203125 
1.0 5.25390625 
0.824 13.3266601562 
0.3125 18.7890625 
0.218974358974 9.701171875 
0.10825 14.341796875 
1.03132075472 23.81640625 
0.837333333333 19.5625 
0.122142857143 13.181640625 
0.2775 2.4501953125 
0.698529411765 33.09765625 
0.11275 14.921875 
0.601974522293 32.7109375 
0.207692307692 19.94921875 
0.427368421053 12.6015625 
0.285 7.380859375 
0.811515151515 23.04296875 
0.172666666667 14.7768554688 
0.381176470588 2.31726074219 
0.54125 26.5234375 
0.177333333333 18.208984375 
0.140714285714 15.501953125 
0.649517241379 8.541015625 
0.756603773585 28.650390625 
0.2408 7.9609375 
0.564329896907 2.93359375 
0.315 5.5439453125 
0.164 15.6953125 
0.36 18.40234375 
0.191282051282 7.9609375 
0.27 10.66796875 
1.00769230769 5.060546875 
0.149285714286 16.08203125 
0.2424 9.314453125 
0.200512820513 8.34765625 
0.667152317881 6.1240234375 
0.199487179487 18.208984375 
0.213846153846 10.087890625 
0.208717948718 14.2451171875 
1.08 8.34765625 
0.2488 9.0244140625 
0.2975 5.1572265625 
0.204615384615 8.8310546875 
0.210769230769 12.21484375 
0.641931034483 5.9306640625 
0.171333333333 18.015625 
0.210769230769 10.5712890625 
0.778873239437 2.740234375 
0.147857142857 14.921875 
0.211794871795 12.6982421875 
1.18 3.70703125 
0.22 7.6708984375 
0.641931034483 7.50170898438 
0.2725 15.6953125 
0.215897435897 9.0244140625 
0.2392 9.12109375 
0.11875 16.275390625 
0.193333333333 4.1904296875 
0.174666666667 14.921875 
0.383529411765 5.060546875 
0.155 20.3359375 
0.35 9.701171875 
0.2232 6.7041015625 
0.740099009901 2.16015625 
0.4675 9.89453125 
0.210769230769 7.57421875 
0.970178571429 12.6015625 
0.2536 6.5107421875 
0.19641025641 16.08203125 
0.383529411765 5.060546875 
0.64675862069 33.484375 
0.182051282051 10.087890625 
1.10181818182 36.19140625 
0.217948717949 15.501953125 
0.173333333333 14.921875 
0.18 7.9609375 
1.164 28.84375 
1.04075471698 23.4296875 
0.707352941176 10.4020996094 
0.59178343949 7.2841796875 
0.162 20.3359375 
0.295 4.02124023438 
0.193333333333 13.568359375 
0.214871794872 9.65283203125 
0.192307692308 14.1484375 
0.2264 10.66796875 
0.132857142857 18.40234375 
0.164666666667 18.982421875 
0.95 6.3173828125 
0.127142857143 1.580078125 
0.199487179487 14.728515625 
0.671125827815 27.103515625 
0.236 13.8583984375 
0.179333333333 8.68603515625 
0.614713375796 2.353515625 
0.36 7.9609375 
0.188205128205 6.4140625 
0.737128712871 3.3203125 
0.725496688742 2.6435546875 
0.54625 5.07263183594 
0.728145695364 3.3203125 
0.640551724138 8.10595703125 
0.207692307692 4.287109375 
0.215897435897 8.154296875 
0.244 13.375 
0.383529411765 5.5439453125 
1.12666666667 6.02734375 
0.824 3.6103515625 
0.182051282051 10.66796875 
0.589072164948 14.1484375 
0.181025641026 15.6953125 
0.3325 2.16015625 
0.8775 3.2236328125 
0.134285714286 20.3359375 
0.212820512821 9.701171875 
0.634761904762 5.447265625 
0.174666666667 12.21484375 
0.168666666667 14.1484375 
0.171333333333 9.0244140625 
0.142857142857 12.98828125 
1.08 6.02734375 
